time,AlpineCamp,Baytyk,Belogorka,Bishkek,ChonArik,ChonKemin,ChonKurchak,9,Kegety,Kochkorka,Shabdan,Sosnovka
731808,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,0.015383441,3.47E-17,3.47E-17,0.001532682,3.47E-17
731818,0.019835403,0.019835403,0.019835403,0.019835403,0.019835403,0.026134101,0.019835403,0.031453044,0.026134101,0.026134101,0.02129433,0.010792534
731829,0.002605702,0.002605702,0.002605702,0.002605702,0.002605702,0.002042782,0.002605702,0.001177705,0.002042782,0.002042782,0.000980707,0.004064628
731839,0.006998183,0.006998183,0.006998183,0.006998183,0.006998183,0.009882251,0.006998183,0.006497124,0.009882251,0.009882251,0.013860752,0.006368171
731849,0.006590388,0.006590388,0.006590388,0.006590388,0.006590388,0.011891249,0.006590388,0.004044643,0.011891249,0.011891249,0.013532422,0.001792966
731859,0.018550634,0.018550634,0.018550634,0.018550634,0.018550634,0.022177489,0.018550634,0.009996929,0.022177489,0.022177489,0.021181555,0.011731367
731869,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,0.001392309,3.47E-17,0.003373232,0.001392309,0.001392309,0.002657092,3.47E-17
731879,0.006493317,0.006493317,0.006493317,0.006493317,0.006493317,0.009540598,0.006493317,0.001416577,0.009540598,0.009540598,0.010492279,0.00833815
731890,0.023956656,0.023956656,0.023956656,0.023956656,0.023956656,0.019253926,0.023956656,0.005157157,0.019253926,0.019253926,0.016459316,0.024178398
731900,0.008638405,0.008638405,0.008638405,0.008638405,0.008638405,0.006846866,0.008638405,0.002768915,0.006846866,0.006846866,0.00435156,0.009366441
731910,0.002822209,0.002822209,0.002822209,0.002822209,0.002822209,0.001422287,0.002822209,0.001324264,0.001422287,0.001422287,0.002112731,0.003227149
731920,0.003925683,0.003925683,0.003925683,0.003925683,0.003925683,0.001698274,0.003925683,0.000763248,0.001698274,0.001698274,0.002840291,0.005004413
731930,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,0.000184626,3.47E-17,0.00050106,0.000184626,0.000184626,0.001585976,3.47E-17
731940,0.002568586,0.002568586,0.002568586,0.002568586,0.002568586,0.002390146,0.002568586,0.000584332,0.002390146,0.002390146,0.001041614,0.002034693
731951,0.001189601,0.001189601,0.001189601,0.001189601,0.001189601,0.000704719,0.001189601,0.00071376,0.000704719,0.000704719,0.000643336,0.001959986
731961,0.001692564,0.001692564,0.001692564,0.001692564,0.001692564,0.000986893,0.001692564,0.002894061,0.000986893,0.000986893,0.001937622,0.001495566
731971,0.010659775,0.010659775,0.010659775,0.010659775,0.010659775,0.009578665,0.010659775,0.001893369,0.009578665,0.009578665,0.006391011,0.010168232
731982,0.003988969,0.003988969,0.003988969,0.003988969,0.003988969,0.006234936,0.003988969,3.47E-17,0.006234936,0.006234936,0.005143358,0.001742051
731992,0.006499027,0.006499027,0.006499027,0.006499027,0.006499027,0.008017909,0.006499027,0.004287321,0.008017909,0.008017909,0.013304019,0.005092919
732002,0.009090929,0.009090929,0.009090929,0.009090929,0.009090929,0.010083532,0.009090929,0.001771553,0.010083532,0.010083532,0.009517758,0.006641779
732011,0.006015097,0.006015097,0.006015097,0.006015097,0.006015097,0.005702946,0.006015097,0.002777956,0.005702946,0.005702946,0.005757192,0.006350089
732021,0.007277026,0.007277026,0.007277026,0.007277026,0.007277026,0.011448242,0.007277026,0.007496388,0.011448242,0.011448242,0.009829433,0.005980837
732031,0.005979409,0.005979409,0.005979409,0.005979409,0.005979409,0.003665874,0.005979409,0.000189384,0.003665874,0.003665874,0.004746031,0.003319938
732042,0.001646883,0.001646883,0.001646883,0.001646883,0.001646883,0.003320889,0.001646883,0.004713674,0.003320889,0.003320889,0.002838387,0.004394385
732052,0.007524939,0.007524939,0.007524939,0.007524939,0.007524939,0.006404811,0.007524939,0.003948047,0.006404811,0.006404811,0.009060475,0.006387204
732062,0.010745426,0.010745426,0.010745426,0.010745426,0.010745426,0.009175629,0.010745426,0.004875936,0.009175629,0.009175629,0.006762167,0.008379548
732072,0.033070425,0.033070425,0.033070425,0.033070425,0.033070425,0.021606957,0.033070425,0.00943401,0.021606957,0.021606957,0.022249817,0.04114829
732082,0.009248908,0.009248908,0.009248908,0.009248908,0.009248908,0.009803262,0.009248908,0.017531384,0.009803262,0.009803262,0.010986201,0.008438552
732092,0.013944976,0.013944976,0.013944976,0.013944976,0.013944976,0.019775923,0.013944976,0.027501666,0.019775923,0.019775923,0.021715924,0.006893499
732103,0.027134318,0.027134318,0.027134318,0.027134318,0.027134318,0.032788252,0.027134318,0.022778,0.032788252,0.032788252,0.045071594,0.029400269
732113,0.007269412,0.007269412,0.007269412,0.007269412,0.007269412,0.013578579,0.007269412,0.007400268,0.013578579,0.013578579,0.017606567,0.005230912
732123,0.008461868,0.008461868,0.008461868,0.008461868,0.008461868,0.011245058,0.008461868,0.069132935,0.011245058,0.011245058,0.02287174,0.007363629
732133,0.010539863,0.010539863,0.010539863,0.010539863,0.010539863,0.034231476,0.010539863,0.036506468,0.034231476,0.034231476,0.047910457,0.008116884
732143,0.067330928,0.067330928,0.067330928,0.067330928,0.067330928,0.061806422,0.067330928,0.024053727,0.061806422,0.061806422,0.051741923,0.058520744
732153,0.026884977,0.026884977,0.026884977,0.026884977,0.026884977,0.034866247,0.026884977,0.048312066,0.034866247,0.034866247,0.045739674,0.027459317
732164,0.023250509,0.023250509,0.023250509,0.023250509,0.023250509,0.037519532,0.023250509,0.010979539,0.037519532,0.037519532,0.056184368,0.02142471
732174,0.001070165,0.001070165,0.001070165,0.001070165,0.001070165,0.011789895,0.001070165,0.074922484,0.011789895,0.011789895,0.012201021,0.000817969
732184,3.82E-17,3.82E-17,3.82E-17,3.82E-17,3.82E-17,0.0006795,3.82E-17,0.040104297,0.0006795,0.0006795,0.006479517,3.82E-17
732195,0.025997535,0.025997535,0.025997535,0.025997535,0.025997535,0.046495308,0.025997535,0.01555284,0.046495308,0.046495308,0.064946968,0.009370723
732205,0.001547909,0.001547909,0.001547909,0.001547909,0.001547909,0.006019856,0.001547909,0.01502323,0.006019856,0.006019856,0.01140732,0.003826708
732215,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,0.003181468,3.47E-17,3.47E-17,0.002077995,3.47E-17
732225,0.004769823,0.004769823,0.004769823,0.004769823,0.004769823,0.003870961,0.004769823,0.005268504,0.003870961,0.003870961,0.00353359,0.0057334
732235,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,0.001187697,3.47E-17,3.47E-17,3.47E-17,3.47E-17
732245,0.004293983,0.004293983,0.004293983,0.004293983,0.004293983,0.003031579,0.004293983,0.001128693,0.003031579,0.003031579,0.00262759,0.004139811
732256,0.005602068,0.005602068,0.005602068,0.005602068,0.005602068,0.006273003,0.005602068,0.004990613,0.006273003,0.006273003,0.007785223,0.002999697
732266,0.007948912,0.007948912,0.007948912,0.007948912,0.007948912,0.00802124,0.007948912,0.001001168,0.00802124,0.00802124,0.00873167,0.00489259
732276,0.005493576,0.005493576,0.005493576,0.005493576,0.005493576,0.006583726,0.005493576,0.002007094,0.006583726,0.006583726,0.004398668,0.006914911
732286,0.000849375,0.000849375,0.000849375,0.000849375,0.000849375,0.001740148,0.000849375,0.000649046,0.001740148,0.001740148,0.002008998,0.000670459
732296,0.005957996,0.005957996,0.005957996,0.005957996,0.005957996,0.010606005,0.005957996,0.012065407,0.010606005,0.010606005,0.011428732,0.007748584
732306,3.82E-17,3.82E-17,3.82E-17,3.82E-17,3.82E-17,3.82E-17,3.82E-17,0.000471558,3.82E-17,3.82E-17,3.82E-17,3.82E-17
732317,0.002263572,0.002263572,0.002263572,0.002263572,0.002263572,0.003085824,0.002263572,3.47E-17,0.003085824,0.003085824,0.002700394,0.000780854
732327,0.001916685,0.001916685,0.001916685,0.001916685,0.001916685,0.00153173,0.001916685,0.000104209,0.00153173,0.00153173,0.002073236,0.005630143
732337,0.004621837,0.004621837,0.004621837,0.004621837,0.004621837,0.00818826,0.004621837,0.001307609,0.00818826,0.00818826,0.008319116,0.004284942
732348,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,0.00134187,3.47E-17,0.002383008,0.00134187,0.00134187,0.00099403,3.47E-17
732358,0.000620496,0.000620496,0.000620496,0.000620496,0.000620496,0.000662846,0.000620496,0.000983562,0.000662846,0.000662846,0.000757062,0.000572912
732368,0.001937622,0.001937622,0.001937622,0.001937622,0.001937622,0.003262361,0.001937622,0.000302634,0.003262361,0.003262361,0.005798114,0.002478652
732376,0.005072934,0.005072934,0.005072934,0.005072934,0.005072934,0.004662759,0.005072934,3.47E-17,0.004662759,0.004662759,0.004293507,0.005938963
732386,0.005691526,0.005691526,0.005691526,0.005691526,0.005691526,0.008573691,0.005691526,0.009636718,0.008573691,0.008573691,0.010845352,0.004018947
732396,0.003605918,0.003605918,0.003605918,0.003605918,0.003605918,0.004412467,0.003605918,0.002347796,0.004412467,0.004412467,0.004798374,0.003736298
732407,0.007586322,0.007586322,0.007586322,0.007586322,0.007586322,0.006633214,0.007586322,0.009690964,0.006633214,0.006633214,0.009716659,0.005060562
732417,0.008535623,0.008535623,0.008535623,0.008535623,0.008535623,0.007532552,0.008535623,0.003262361,0.007532552,0.007532552,0.010514643,0.007321279
732427,0.00959532,0.00959532,0.00959532,0.00959532,0.00959532,0.011142752,0.00959532,0.008375741,0.011142752,0.011142752,0.010101614,0.00252005
732437,0.030625082,0.030625082,0.030625082,0.030625082,0.030625082,0.036860018,0.030625082,0.013986374,0.036860018,0.036860018,0.044353551,0.024805079
732447,0.021821085,0.021821085,0.021821085,0.021821085,0.021821085,0.023887659,0.021821085,0.015867371,0.023887659,0.023887659,0.02723472,0.03266834
732457,0.012678289,0.012678289,0.012678289,0.012678289,0.012678289,0.02189484,0.012678289,0.012954752,0.02189484,0.02189484,0.028393391,0.011159883
732468,0.002230739,0.002230739,0.002230739,0.002230739,0.002230739,0.005864732,0.002230739,0.027491198,0.005864732,0.005864732,0.009436865,0.001458451
732478,0.011832245,0.011832245,0.011832245,0.011832245,0.011832245,0.020546784,0.011832245,0.033814164,0.020546784,0.020546784,0.031382144,0.003630662
732488,0.008369079,0.008369079,0.008369079,0.008369079,0.008369079,0.015888308,0.008369079,0.026653243,0.015888308,0.015888308,0.016831899,0.006675564
732498,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,0.000590994,3.47E-17,0.024606654,0.000590994,0.000590994,3.47E-17,0.000933123
732508,0.006902539,0.006902539,0.006902539,0.006902539,0.006902539,0.020287451,0.006902539,0.039841633,0.020287451,0.020287451,0.02078185,0.003243803
732518,0.01414816,0.01414816,0.01414816,0.01414816,0.01414816,0.023167237,0.01414816,0.011932172,0.023167237,0.023167237,0.036032531,0.005902799
732529,0.031494918,0.031494918,0.031494918,0.031494918,0.031494918,0.03270498,0.031494918,0.010162521,0.03270498,0.03270498,0.025798158,0.027799542
732539,0.004563784,0.004563784,0.004563784,0.004563784,0.004563784,0.015921141,0.004563784,0.034136308,0.015921141,0.015921141,0.023781547,0.006876368
732549,0.025588788,0.025588788,0.025588788,0.025588788,0.025588788,0.029660078,0.025588788,0.016373189,0.029660078,0.029660078,0.036581175,0.021994766
732560,0.004146472,0.004146472,0.004146472,0.004146472,0.004146472,0.006144526,0.004146472,0.011574815,0.006144526,0.006144526,0.023047325,0.001388978
732570,0.005707704,0.005707704,0.005707704,0.005707704,0.005707704,0.026254013,0.005707704,0.013041831,0.026254013,0.026254013,0.036141975,0.008611282
732580,0.001352338,0.001352338,0.001352338,0.001352338,0.001352338,0.004014665,0.001352338,0.015382965,0.004014665,0.004014665,0.007264654,3.47E-17
732590,0.013004716,0.013004716,0.013004716,0.013004716,0.013004716,0.027161441,0.013004716,0.010942424,0.027161441,0.027161441,0.041150194,0.006946317
732600,0.0061155,0.0061155,0.0061155,0.0061155,0.0061155,0.003156725,0.0061155,0.003100575,0.003156725,0.003156725,0.001552667,0.005699615
732610,0.003192888,0.003192888,0.003192888,0.003192888,0.003192888,0.002869793,0.003192888,0.001075875,0.002869793,0.002869793,0.003409872,0.001569321
732621,0.001994247,0.001994247,0.001994247,0.001994247,0.001994247,0.002710386,0.001994247,0.001253363,0.002710386,0.002710386,0.004509063,0.001841502
732631,0.004942077,0.004942077,0.004942077,0.004942077,0.004942077,0.006108362,0.004942077,0.000367825,0.006108362,0.006108362,0.006833543,0.003944716
732641,0.004813125,0.004813125,0.004813125,0.004813125,0.004813125,0.005779081,0.004813125,0.000817018,0.005779081,0.005779081,0.004894969,0.004149327
732651,0.005504997,0.005504997,0.005504997,0.005504997,0.005504997,0.007620583,0.005504997,0.00087745,0.007620583,0.007620583,0.006462863,0.00554354
732661,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17
732671,0.005458364,0.005458364,0.005458364,0.005458364,0.005458364,0.002910239,0.005458364,0.000640957,0.002910239,0.002910239,0.002034217,0.004414371
732682,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17
732692,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,0.000262664
732702,3.82E-17,3.82E-17,3.82E-17,3.82E-17,3.82E-17,0.002438206,3.82E-17,0.002411559,0.002438206,0.002438206,0.001649738,3.82E-17
732713,0.008505645,0.008505645,0.008505645,0.008505645,0.008505645,0.008614613,0.008505645,0.001003071,0.008614613,0.008614613,0.00579859,0.006939179
732723,0.003834797,0.003834797,0.003834797,0.003834797,0.003834797,0.004806939,0.003834797,0.001940477,0.004806939,0.004806939,0.004872605,0.003510274
732733,2.78E-17,2.78E-17,2.78E-17,2.78E-17,2.78E-17,2.78E-17,2.78E-17,0.00172968,2.78E-17,2.78E-17,0.001546957,0.000108492
732741,0.0049692,0.0049692,0.0049692,0.0049692,0.0049692,0.002691829,0.0049692,0.006330579,0.002691829,0.002691829,0.00377722,0.006076005
732751,0.003978977,0.003978977,0.003978977,0.003978977,0.003978977,0.005969892,0.003978977,0.003926634,0.005969892,0.005969892,0.005497383,0.001724921
732761,0.004044643,0.004044643,0.004044643,0.004044643,0.004044643,0.003920448,0.004044643,0.006937276,0.003920448,0.003920448,0.003837176,0.004381062
732772,0.008820176,0.008820176,0.008820176,0.008820176,0.008820176,0.0089044,0.008820176,0.008136869,0.0089044,0.0089044,0.007546827,0.006402431
732782,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,0.001243371,3.47E-17,3.47E-17,3.47E-17,0.004983476
732792,0.0231463,0.0231463,0.0231463,0.0231463,0.0231463,0.029657699,0.0231463,0.014631138,0.029657699,0.029657699,0.037261627,0.016582559
732802,0.012260977,0.012260977,0.012260977,0.012260977,0.012260977,0.016016309,0.012260977,0.012332829,0.016016309,0.016016309,0.01935766,0.009197517
732812,0.008108795,0.008108795,0.008108795,0.008108795,0.008108795,0.004382965,0.008108795,0.026924948,0.004382965,0.004382965,0.0119907,0.008567029
732822,0.027960852,0.027960852,0.027960852,0.027960852,0.027960852,0.028396722,0.027960852,0.040425965,0.028396722,0.028396722,0.035263098,0.037976339
732833,0.020881776,0.020881776,0.020881776,0.020881776,0.020881776,0.02225172,0.020881776,0.022674742,0.02225172,0.02225172,0.027550678,0.023625471
732843,0.005603971,0.005603971,0.005603971,0.005603971,0.005603971,0.012496042,0.005603971,0.028258252,0.012496042,0.012496042,0.024923088,0.005319895
732853,0.031109012,0.031109012,0.031109012,0.031109012,0.031109012,0.038821907,0.031109012,0.011354026,0.038821907,0.038821907,0.059013239,0.028763119
732863,0.039220186,0.039220186,0.039220186,0.039220186,0.039220186,0.055601464,0.039220186,0.027011551,0.055601464,0.055601464,0.054672148,0.032144916
732873,0.021032617,0.021032617,0.021032617,0.021032617,0.021032617,0.021535581,0.021032617,0.008833024,0.021535581,0.021535581,0.032092574,0.018100014
732883,3.82E-17,3.82E-17,3.82E-17,3.82E-17,3.82E-17,0.003257127,3.82E-17,0.010239132,0.003257127,0.003257127,0.014284726,3.82E-17
732894,0.002203616,0.002203616,0.002203616,0.002203616,0.002203616,0.004226414,0.002203616,0.026942554,0.004226414,0.004226414,0.010626942,0.001930484
732904,0.001674958,0.001674958,0.001674958,0.001674958,0.001674958,0.001434183,0.001674958,0.01307514,0.001434183,0.001434183,0.001784877,0.001459878
732914,3.82E-17,3.82E-17,3.82E-17,3.82E-17,3.82E-17,0.002974002,3.82E-17,0.046010427,0.002974002,0.002974002,0.002057533,3.82E-17
732925,0.002053727,0.002053727,0.002053727,0.002053727,0.002053727,0.002033266,0.002053727,0.008523252,0.002033266,0.002033266,0.001032098,0.003067742
732935,0.01286577,0.01286577,0.01286577,0.01286577,0.01286577,0.015293032,0.01286577,0.006017952,0.015293032,0.015293032,0.017349613,0.00843998
732945,0.007696241,0.007696241,0.007696241,0.007696241,0.007696241,0.008095471,0.007696241,0.004226889,0.008095471,0.008095471,0.007392655,0.007501622
732955,0.010371415,0.010371415,0.010371415,0.010371415,0.010371415,0.010688801,0.010371415,0.009865121,0.010688801,0.010688801,0.01015586,0.004863088
732965,0.017639876,0.017639876,0.017639876,0.017639876,0.017639876,0.019448069,0.017639876,0.003758187,0.019448069,0.019448069,0.021333824,0.017192586
732975,0.006664619,0.006664619,0.006664619,0.006664619,0.006664619,0.006605139,0.006664619,0.002564303,0.006605139,0.006605139,0.010126833,0.009081888
732986,0.015490505,0.015490505,0.015490505,0.015490505,0.015490505,0.02685262,0.015490505,0.002510058,0.02685262,0.02685262,0.035172212,0.010375698
732996,0.003749146,0.003749146,0.003749146,0.003749146,0.003749146,0.003434139,0.003749146,0.001565515,0.003434139,0.003434139,0.006749319,0.006814033
733006,0.001573604,0.001573604,0.001573604,0.001573604,0.001573604,0.001701129,0.001573604,0.001764892,0.001701129,0.001701129,0.001201973,0.001214344
733016,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,3.47E-17,0.001792015,3.47E-17,3.47E-17,0.002103214,3.47E-17
